class,eps,spearman,jaccard5,pred_preserved
Recon,0.05,0.4123690475446615,0.1111111111111111,False
Recon,0.1,0.4105470929899723,0.1111111111111111,False
Recon,0.01,0.6064777327935222,0.25,False
Recon,0.05,0.4801619433198381,0.25,False
Recon,0.1,0.40222672064777326,0.25,False
Recon,0.01,0.4516194331983806,0.42857142857142855,False
Recon,0.05,0.3949392712550608,0.25,False
Recon,0.1,0.3010121457489879,0.25,False
Recon,0.01,0.47348178137651825,0.25,False
Recon,0.05,0.5447368421052632,0.42857142857142855,False
Recon,0.1,0.7346153846153848,0.25,False
Recon,0.01,0.3615384615384616,0.25,False
Recon,0.05,0.3536437246963563,0.42857142857142855,False
Recon,0.1,0.3473684210526316,0.25,False
Recon,0.01,0.3123481781376518,0.1111111111111111,False
Recon,0.05,0.5368421052631579,0.25,False
Recon,0.1,0.43117408906882587,0.1111111111111111,False
Recon,0.01,0.2730769230769231,0.25,False
Recon,0.05,0.31781376518218624,0.25,False
Recon,0.1,0.44757085020242915,0.25,False
Recon,0.01,0.2607287449392713,0.1111111111111111,False
Recon,0.05,0.31619433198380564,0.25,False
Recon,0.1,0.3722672064777328,0.1111111111111111,False
Spoofing,0.01,0.42591093117408907,0.42857142857142855,False
Spoofing,0.05,0.6728744939271256,0.1111111111111111,True
Spoofing,0.1,0.38299595141700404,0.1111111111111111,False
Spoofing,0.01,0.5459514170040487,0.25,False
Spoofing,0.05,0.46295546558704453,0.1111111111111111,False
Spoofing,0.1,0.4074898785425102,0.1111111111111111,False
Spoofing,0.01,0.5463562753036437,0.1111111111111111,False
Spoofing,0.05,0.2293522267206478,0.1111111111111111,False
Spoofing,0.1,0.37732793522267205,0.0,False
Spoofing,0.01,0.45121457489878547,0.25,True
Spoofing,0.05,0.16417004048582998,0.1111111111111111,False
Spoofing,0.1,0.3672064777327936,0.25,True
Spoofing,0.01,0.4765182186234818,0.25,True
Spoofing,0.05,0.6121457489878543,0.1111111111111111,False
Spoofing,0.1,0.38279352226720653,0.1111111111111111,False
Spoofing,0.01,0.35546558704453446,0.1111111111111111,False
Spoofing,0.05,0.6870445344129554,0.42857142857142855,False
Spoofing,0.1,0.49251012145748996,0.25,False
Spoofing,0.01,0.39271255060728744,0.25,True
Spoofing,0.05,0.2619433198380567,0.25,False
Spoofing,0.1,0.25870445344129556,0.25,False
Spoofing,0.01,0.43562753036437246,0.1111111111111111,True
Spoofing,0.05,0.519838056680162,0.25,True
Spoofing,0.1,0.40668016194331985,0.25,True
Spoofing,0.01,0.4524291497975709,0.1111111111111111,True
Spoofing,0.05,0.5251012145748988,0.25,False
Spoofing,0.1,0.40101214574898786,0.25,False
Spoofing,0.01,0.315587044534413,0.25,False
Spoofing,0.05,0.6257085020242915,0.1111111111111111,False
Spoofing,0.1,0.2657894736842105,0.1111111111111111,False
Spoofing,0.01,0.48259109311740894,0.1111111111111111,False
Spoofing,0.05,0.35506072874493927,0.25,True
Spoofing,0.1,0.581174089068826,0.25,False
Spoofing,0.01,0.3354251012145749,0.6666666666666666,True
Spoofing,0.05,0.611336032388664,0.42857142857142855,True
Spoofing,0.1,0.4449392712550607,0.42857142857142855,True
Spoofing,0.01,0.5117408906882591,0.1111111111111111,False
Spoofing,0.05,0.32732793522267206,0.25,True
Spoofing,0.1,0.3898785425101215,0.1111111111111111,True
Spoofing,0.01,0.6119433198380567,0.1111111111111111,False
Spoofing,0.05,0.44190283400809716,0.25,False
Spoofing,0.1,0.3991902834008097,0.25,False
Spoofing,0.01,0.49979757085020243,0.25,True
Spoofing,0.05,0.47327935222672063,0.25,True
Spoofing,0.1,0.3526315789473684,0.25,False
Spoofing,0.01,0.6159919028340082,0.42857142857142855,False
Spoofing,0.05,0.5595141700404859,0.1111111111111111,False
Spoofing,0.1,0.7384615384615386,0.25,False
Spoofing,0.01,0.3700404858299596,0.42857142857142855,True
Spoofing,0.05,0.5165991902834008,0.25,False
Spoofing,0.1,0.5046558704453442,0.6666666666666666,False
Spoofing,0.01,0.5431174089068828,0.1111111111111111,False
Spoofing,0.05,0.4,0.25,True
Spoofing,0.1,0.28259109311740893,0.1111111111111111,False
Spoofing,0.01,0.3941295546558705,0.1111111111111111,True
Spoofing,0.05,0.5178137651821862,0.25,False
Spoofing,0.1,0.49554655870445347,0.25,False
Spoofing,0.01,0.32732793522267206,0.42857142857142855,True
Spoofing,0.05,0.348582995951417,0.25,True
Spoofing,0.1,0.5346153846153847,0.25,False
Spoofing,0.01,0.33056680161943325,0.1111111111111111,True
Spoofing,0.05,0.494331983805668,0.25,True
Spoofing,0.1,0.6267206477732794,0.25,False
Spoofing,0.01,0.6803643724696357,0.42857142857142855,False
Spoofing,0.05,0.5004048582995951,0.1111111111111111,False
Spoofing,0.1,0.547165991902834,0.42857142857142855,False
Spoofing,0.01,0.7467611336032389,0.6666666666666666,False
Spoofing,0.05,0.2809716599190284,0.25,False
Spoofing,0.1,0.455668016194332,0.42857142857142855,False
Spoofing,0.01,0.16032388663967612,0.1111111111111111,True
Spoofing,0.05,0.3987854251012146,0.25,True
Spoofing,0.1,0.41032388663967617,0.25,False
Spoofing,0.01,0.4607287449392713,0.25,True
Spoofing,0.05,0.295748987854251,0.25,True
Spoofing,0.1,0.43299595141700403,0.1111111111111111,False
Spoofing,0.01,0.2862348178137652,0.0,False
Spoofing,0.05,0.4953441295546559,0.25,False
Spoofing,0.1,0.4611336032388665,0.1111111111111111,False
Spoofing,0.01,0.5977732793522267,0.25,True
Spoofing,0.05,0.5643724696356276,0.42857142857142855,False
Spoofing,0.1,0.5781376518218623,0.25,False
Spoofing,0.01,0.5917004048582997,0.42857142857142855,False
Spoofing,0.05,0.42226720647773286,0.25,False
Spoofing,0.1,0.6767206477732794,0.25,True
Spoofing,0.01,0.26862348178137657,0.25,False
Spoofing,0.05,0.18319838056680163,0.25,False
Spoofing,0.1,0.24210526315789477,0.25,False
Spoofing,0.01,0.4034412955465587,0.25,False
Spoofing,0.05,0.302834008097166,0.1111111111111111,False
Spoofing,0.1,0.48279352226720645,0.1111111111111111,False
Spoofing,0.01,0.5823886639676114,0.42857142857142855,True
Spoofing,0.05,0.43502024291497976,0.25,False
Spoofing,0.1,0.4388663967611336,0.25,False
Spoofing,0.01,0.27854251012145753,0.1111111111111111,True
Spoofing,0.05,0.4919028340080972,0.1111111111111111,False
Spoofing,0.1,0.3589068825910931,0.0,False
Spoofing,0.01,0.3589068825910931,0.25,False
Spoofing,0.05,0.3419028340080972,0.1111111111111111,False
Spoofing,0.1,0.3236842105263158,0.1111111111111111,False
Spoofing,0.01,0.5404858299595141,0.25,True
Spoofing,0.05,0.36295546558704456,0.25,False
Spoofing,0.1,0.49514170040485833,0.25,True
Spoofing,0.01,0.5572874493927126,0.1111111111111111,False
Spoofing,0.05,0.5546558704453443,0.25,True
Spoofing,0.1,0.5147773279352227,0.1111111111111111,False
Spoofing,0.01,0.3190283400809717,0.25,False
Spoofing,0.05,0.1967611336032389,0.25,False
Spoofing,0.1,0.29777327935222675,0.1111111111111111,True
Spoofing,0.01,0.5785425101214575,0.42857142857142855,False
Spoofing,0.05,0.3360323886639676,0.25,False
Spoofing,0.1,0.4767206477732794,0.25,False
Spoofing,0.01,0.5190283400809717,0.42857142857142855,True
Spoofing,0.05,0.6194331983805669,0.42857142857142855,True
Spoofing,0.1,0.4364372469635628,0.1111111111111111,True
Spoofing,0.01,0.42753036437246966,0.25,False
Spoofing,0.05,0.47408906882591095,0.25,False
Spoofing,0.1,0.544331983805668,0.1111111111111111,False
Spoofing,0.01,0.34574898785425107,0.25,False
Spoofing,0.05,0.5919028340080973,0.25,False
Spoofing,0.1,0.5109311740890689,0.25,False
Spoofing,0.01,0.5817813765182186,0.42857142857142855,True
Spoofing,0.05,0.5704453441295546,0.42857142857142855,True
Spoofing,0.1,0.37773279352226724,0.25,False
Spoofing,0.01,0.30222672064777334,0.42857142857142855,True
Spoofing,0.05,0.2819838056680162,0.1111111111111111,False
Spoofing,0.1,0.29898785425101215,0.0,False
Spoofing,0.01,0.48380566801619435,0.42857142857142855,True
Spoofing,0.05,0.3925101214574899,0.42857142857142855,True
Spoofing,0.1,0.3736842105263158,0.1111111111111111,True
Spoofing,0.01,0.48117408906882597,0.25,False
Spoofing,0.05,0.2285425101214575,0.42857142857142855,False
Spoofing,0.1,0.3317813765182186,0.1111111111111111,True
Spoofing,0.01,0.5985829959514171,0.6666666666666666,True
Spoofing,0.05,0.5263157894736843,0.42857142857142855,True
Spoofing,0.1,0.6908906882591093,0.42857142857142855,True
Spoofing,0.01,0.6232793522267207,0.42857142857142855,False
Spoofing,0.05,0.44777327935222677,0.1111111111111111,False
Spoofing,0.1,0.2862348178137652,0.1111111111111111,False
Spoofing,0.01,0.5218623481781377,0.6666666666666666,True
Spoofing,0.05,0.42813765182186236,0.25,True
Spoofing,0.1,0.4449392712550607,0.25,True
Spoofing,0.01,0.4402834008097166,0.25,True
Spoofing,0.05,0.5609311740890689,0.1111111111111111,False
Spoofing,0.1,0.5218623481781377,0.42857142857142855,False
Spoofing,0.01,0.3665991902834008,0.25,False
Spoofing,0.05,0.24291497975708504,0.25,False
Spoofing,0.1,0.3115384615384616,0.25,False
Spoofing,0.01,0.2459514170040486,0.1111111111111111,False
Spoofing,0.05,0.42651821862348177,0.25,False
Spoofing,0.1,0.6234817813765182,0.25,False
Spoofing,0.01,0.4819838056680162,0.25,False
Spoofing,0.05,0.3251012145748988,0.25,False
Spoofing,0.1,0.4246963562753037,0.1111111111111111,False
Spoofing,0.01,0.5080971659919029,0.1111111111111111,False
Spoofing,0.05,0.7530364372469637,0.25,False
Spoofing,0.1,0.48097165991902835,0.25,False
Spoofing,0.01,0.3748987854251013,0.25,False
Spoofing,0.05,0.25485829959514167,0.25,False
Spoofing,0.1,0.27186234817813765,0.1111111111111111,False
Spoofing,0.01,0.32732793522267206,0.25,True
Spoofing,0.05,0.2645748987854251,0.0,True
Spoofing,0.1,0.41578947368421054,0.25,True
Spoofing,0.01,0.6074898785425101,0.1111111111111111,False
Spoofing,0.05,0.43502024291497976,0.42857142857142855,False
Spoofing,0.1,0.5307692307692309,0.1111111111111111,False
Spoofing,0.01,0.2445344129554656,0.25,True
Spoofing,0.05,0.15263157894736845,0.25,False
Spoofing,0.1,0.43724696356275305,0.1111111111111111,False
Spoofing,0.01,0.658502024291498,0.25,False
Spoofing,0.05,0.5724696356275304,0.0,False
Spoofing,0.1,0.6716599190283401,0.25,False
Spoofing,0.01,0.42206477732793524,0.25,False
Spoofing,0.05,0.5242914979757085,0.25,False
Spoofing,0.1,0.5615384615384615,0.1111111111111111,True
Spoofing,0.01,0.5665991902834008,0.25,False
Spoofing,0.05,0.6374493927125506,0.0,False
Spoofing,0.1,0.6036437246963563,0.1111111111111111,True
Spoofing,0.01,0.5133603238866397,0.25,False
Spoofing,0.05,0.4791497975708502,0.25,True
Spoofing,0.1,0.4457489878542511,0.25,False
Web,0.01,0.6423076923076924,0.42857142857142855,True
Web,0.05,0.6534412955465587,0.25,True
Web,0.1,0.6350202429149798,0.25,False
Web,0.01,0.5441295546558704,0.6666666666666666,True
Web,0.05,0.41659919028340087,0.25,True
Web,0.1,0.719433198380567,0.42857142857142855,True
Web,0.01,0.5344129554655871,0.1111111111111111,True
Web,0.05,0.3696356275303644,0.42857142857142855,False
Web,0.1,0.5147773279352227,0.42857142857142855,True
Web,0.01,0.5694331983805669,0.25,True
Web,0.05,0.2665991902834008,0.1111111111111111,False
Web,0.1,0.6779352226720649,0.25,False
Web,0.01,0.5293522267206477,0.1111111111111111,False
Web,0.05,0.5655870445344131,0.25,False
Web,0.1,0.4593117408906883,0.25,False
Web,0.01,0.5103238866396761,0.42857142857142855,True
Web,0.05,0.558097165991903,0.42857142857142855,True
Web,0.1,0.5174089068825911,0.1111111111111111,True
Web,0.01,0.6289473684210526,0.25,True
Web,0.05,0.7374493927125507,0.42857142857142855,True
Web,0.1,0.7036437246963563,0.25,True
Web,0.01,0.6097165991902834,0.1111111111111111,True
Web,0.05,0.35728744939271256,0.0,True
Web,0.1,0.3935222672064778,0.1111111111111111,False
Web,0.01,0.3836032388663968,0.1111111111111111,False
Web,0.05,0.48684210526315785,0.25,False
Web,0.1,0.7591093117408906,0.25,False
Web,0.01,0.5702429149797571,0.42857142857142855,False
Web,0.05,0.5319838056680162,0.42857142857142855,False
Web,0.1,0.5585020242914981,0.25,False
Web,0.01,0.6026315789473684,0.25,True
Web,0.05,0.5633603238866397,0.1111111111111111,True
Web,0.1,0.4704453441295547,0.25,False
Web,0.01,0.6323886639676113,0.42857142857142855,True
Web,0.05,0.5121457489878544,0.1111111111111111,True
Web,0.1,0.5540485829959515,0.1111111111111111,True
Web,0.01,0.7052631578947368,0.42857142857142855,False
Web,0.05,0.5445344129554656,0.1111111111111111,False
Web,0.1,0.5137651821862349,0.25,True
Web,0.01,0.4759109311740891,0.25,True
Web,0.05,0.6283400809716599,0.42857142857142855,False
Web,0.1,0.4706477732793522,0.1111111111111111,False
Web,0.01,0.10323886639676114,0.25,False
Web,0.05,0.23218623481781375,0.0,False
Web,0.1,0.4637651821862348,0.42857142857142855,False
Web,0.01,0.5831983805668016,0.42857142857142855,False
Web,0.05,0.5123481781376519,0.42857142857142855,False
Web,0.1,0.5433198380566802,0.25,True
Web,0.01,0.6348178137651822,0.25,False
Web,0.05,0.7487854251012147,0.0,False
Web,0.1,0.44352226720647775,0.0,False
Web,0.01,0.4244939271255061,0.1111111111111111,False
Web,0.05,0.2582995951417004,0.1111111111111111,False
Web,0.1,0.3791497975708502,0.25,False
Web,0.01,0.4789473684210526,0.25,False
Web,0.05,0.5123481781376519,0.42857142857142855,False
Web,0.1,0.5526315789473685,0.1111111111111111,False
Web,0.01,0.5123481781376519,0.6666666666666666,False
Web,0.05,0.6222672064777328,0.1111111111111111,True
Web,0.1,0.6327935222672065,0.1111111111111111,True
Web,0.01,0.5350202429149798,0.25,True
Web,0.05,0.49817813765182184,0.25,False
Web,0.1,0.3327935222672065,0.25,False
Web,0.01,0.6417004048582997,0.42857142857142855,True
Web,0.05,0.6329959514170042,0.42857142857142855,True
Web,0.1,0.45587044534412957,0.25,True
Web,0.01,0.5779352226720648,0.42857142857142855,False
Web,0.05,0.5878542510121458,0.25,True
Web,0.1,0.6087044534412955,0.25,True
Web,0.01,0.5447368421052632,0.42857142857142855,True
Web,0.05,0.40040485829959516,0.6666666666666666,True
Web,0.1,0.5350202429149798,0.42857142857142855,False
Web,0.01,0.5109311740890689,0.6666666666666666,True
Web,0.05,0.7056680161943321,0.42857142857142855,True
Web,0.1,0.3307692307692308,0.42857142857142855,True
Web,0.01,0.5265182186234818,0.25,True
Web,0.05,0.42064777327935227,0.1111111111111111,False
Web,0.1,0.6244939271255061,0.1111111111111111,False
Web,0.01,0.665587044534413,0.25,False
Web,0.05,0.5524291497975709,0.25,False
Web,0.1,0.5615384615384615,0.25,False
Web,0.01,0.42267206477732794,0.42857142857142855,True
Web,0.05,0.3789473684210527,0.25,True
Web,0.1,0.41740890688259114,0.42857142857142855,True
Web,0.01,0.6421052631578947,0.42857142857142855,False
Web,0.05,0.5910931174089069,0.1111111111111111,False
Web,0.1,0.6275303643724698,0.25,True
Web,0.01,0.2937246963562753,0.6666666666666666,False
Web,0.05,0.5423076923076924,0.6666666666666666,True
Web,0.1,0.4850202429149798,0.25,True
Web,0.01,0.5989878542510122,0.42857142857142855,True
Web,0.05,0.4906882591093118,0.0,True
Web,0.1,0.6983805668016194,0.42857142857142855,False
Web,0.01,0.29331983805668016,0.1111111111111111,True
Web,0.05,0.40769230769230774,0.0,True
Web,0.1,0.5105263157894737,0.25,True
Web,0.01,0.25809716599190285,0.42857142857142855,False
Web,0.05,0.17125506072874497,0.25,False
Web,0.1,0.1388663967611336,0.25,False
Web,0.01,0.45323886639676114,0.25,True
Web,0.05,0.4848178137651822,0.25,False
Web,0.1,0.3591093117408907,0.25,True
Web,0.01,0.5633603238866397,0.42857142857142855,True
Web,0.05,0.5953441295546559,0.25,True
Web,0.1,0.45951417004048584,0.42857142857142855,True
Web,0.01,0.46761133603238864,0.25,False
Web,0.05,0.49838056680161946,0.1111111111111111,False
Web,0.1,0.5072874493927126,0.1111111111111111,False
Web,0.01,0.5955465587044535,0.25,False
Web,0.05,0.48805668016194337,0.1111111111111111,False
Web,0.1,0.5744939271255061,0.25,False
Web,0.01,0.4307692307692308,0.25,False
Web,0.05,0.6208502024291498,0.42857142857142855,False
Web,0.1,0.6408906882591093,0.25,True
Web,0.01,0.6943319838056681,0.25,True
Web,0.05,0.5281376518218623,0.25,False
Web,0.1,0.38603238866396766,0.1111111111111111,True
Web,0.01,0.6236842105263158,0.1111111111111111,False
Web,0.05,0.5670040485829959,0.25,False
Web,0.1,0.6323886639676113,0.1111111111111111,False
Web,0.01,0.6921052631578948,0.25,True
Web,0.05,0.5269230769230769,0.6666666666666666,False
Web,0.1,0.40769230769230774,0.1111111111111111,False
Web,0.01,0.5398785425101215,0.25,False
Web,0.05,0.4421052631578948,0.0,True
Web,0.1,0.5866396761133603,0.25,True
Web,0.01,0.74251012145749,0.42857142857142855,False
Web,0.05,0.5945344129554656,0.42857142857142855,True
Web,0.1,0.61417004048583,0.25,True
Web,0.01,0.6309716599190284,0.25,False
Web,0.05,0.46315789473684216,0.0,False
Web,0.1,0.6558704453441295,0.25,False
Web,0.01,0.5973684210526315,0.25,True
Web,0.05,0.37044534412955465,0.25,False
Web,0.1,0.5117408906882591,0.42857142857142855,True
Web,0.01,0.6052631578947368,0.25,False
Web,0.05,0.5819838056680162,0.25,True
Web,0.1,0.5676113360323887,0.42857142857142855,True
Web,0.01,0.5117408906882591,0.25,False
Web,0.05,0.5240890688259109,0.25,False
Web,0.1,0.4398785425101215,0.25,False
Web,0.01,0.5791497975708502,0.25,False
Web,0.05,0.5935222672064777,0.25,True
Web,0.1,0.5896761133603239,0.0,False
Web,0.01,0.6,0.25,False
Web,0.05,0.5323886639676113,0.42857142857142855,True
Web,0.1,0.6356275303643725,0.25,False
Web,0.01,0.4892712550607287,0.1111111111111111,False
Web,0.05,0.6301619433198381,0.1111111111111111,True
Web,0.1,0.5718623481781376,0.25,False
Web,0.01,0.5072874493927126,0.25,True
Web,0.05,0.4834008097165992,0.25,True
Web,0.1,0.5165991902834008,0.25,True
Web,0.01,0.48279352226720645,0.6666666666666666,True
Web,0.05,0.4953441295546559,0.42857142857142855,False
Web,0.1,0.5491902834008097,0.42857142857142855,True
Web,0.01,0.6410931174089068,0.42857142857142855,False
Web,0.05,0.7544534412955466,0.0,False
Web,0.1,0.701417004048583,0.1111111111111111,True
Web,0.01,0.5672064777327935,0.42857142857142855,True
Web,0.05,0.4560728744939271,0.1111111111111111,False
Web,0.1,0.6251012145748988,0.25,False
Web,0.01,0.6437246963562753,0.1111111111111111,True
Web,0.05,0.7483805668016195,0.42857142857142855,False
Web,0.1,0.5400809716599191,0.1111111111111111,False
Web,0.01,0.5491902834008097,0.25,False
Web,0.05,0.44959514170040493,0.25,False
Web,0.1,0.44777327935222677,0.0,False
Web,0.01,0.6072874493927126,0.1111111111111111,True
Web,0.05,0.5799595141700405,0.25,False
Web,0.1,0.5848178137651823,0.1111111111111111,True
Web,0.01,0.5621457489878543,0.42857142857142855,True
Web,0.05,0.6342105263157896,0.42857142857142855,True
Web,0.1,0.7609311740890689,0.6666666666666666,True
Web,0.01,0.1868421052631579,0.25,False
Web,0.05,0.39068825910931176,0.1111111111111111,False
Web,0.1,0.3878542510121458,0.1111111111111111,False
Web,0.01,0.4125506072874494,0.0,False
Web,0.05,0.42125506072874497,0.1111111111111111,False
Web,0.1,0.42246963562753037,0.1111111111111111,True
